word,pronunciation,meaning1,meaning2,meaning3
ventilate,/ˈvɛnəˌɫeɪt/,thông gió,thông hơi,
occupant,/ˈɑkjəpənt/,người chiếm giữ,kẻ chiếm đóng,
homely,/ˈhoʊmɫi/,xấu,vô duyên,thô kệch (người
versatile,/ˈvɝsətəɫ/,nhiều tài,uyên bác,linh hoạt
versatility,/ˌvɝsəˈtɪɫəti/,sự có nhiều tài,tính linh hoạt,
uninspiring,/ənɪnˈspaɪɹɪŋ/,không gây được thích thú,không gây xúc động,
mutually,/ˈmjutʃuəɫi/,lẫn nhau,qua lại,
somber,/ˈsɑmbɝ/,tối,mờ,tối tăm
clutter,/ˈkɫətɝ/,tiếng ồn ào huyên náo,,
dislodge,/dɪˈsɫɑdʒ/,đuổi ra khỏi,trục ra khỏi (một nơi nào...),
carpentry,/ˈkɑɹpəntɹi/,nghề thợ mộc,,
plummet,/ˈpɫəmət/,quả dọi,,
phenomenally,/fəˈnɑmənəɫi/,kỳ lạ,phi thường,
prophetic,/pɹəˈfɛtɪk/,tiên tri,đoán trước,nói trước
demo,/ˈdɛmoʊ/,cuộc biểu tình,,
gig,/ˈɡɪɡ/,xe độc mã hai banh,,
antiquated,/ˈæntəˌkweɪtɪd/,cổ,cổ xưa,cũ kỹ
restorative,/ɹəˈstɔɹətɪv/,làm hồi phục sức khoẻ,bổ,
itinerary,/aɪˈtɪnɝˌɛɹi/,hành trình,con đường đi,
charter,/ˈtʃɑɹtɝ/,hiến chương,,
enterprising,/ˈɛnɝˌpɹaɪzɪŋ/,dám làm,,
canoe,/kəˈnu/,xuồng,,
credibly,/ˈkɹɛdəbɫi/,tin được,đáng tin,
prohibitive,/pɹoʊˈhɪbətɪv/,cấm,cấm chỉ,
prohibitively,/pɹoʊˈhɪbətɪvɫi/,cấm,ngăn cấm,
fissure,/ˈfɪʃɝ/,chỗ nứt,vết nứt,
pendulous,/ˈpɛndʒəɫəs/,lòng thòng,lủng lẳng (tổ chim,chùm hoa)
anthropologist,/ˌænθɹəˈpɑɫədʒəst/,nhà nhân loại học,,
munch,/ˈməntʃ/,nhai,nhai tóp tép,nhai trệu trạo
adjoin,/əˈdʒɔɪn/,nối liền,tiếp vào,
wizened,/ˈwaɪzənd/,khô xác,nhăn nheo,
folktale,/ˈfoʊkˌteɪɫ/,truyện dân gian,,
sprout,/ˈspɹaʊt/,mần cây,chồi,
hypocrisy,/hɪˈpɑkɹəsi/,đạo đức giả,,
hypocrite,/ˈhɪpəˌkɹɪt/,kẻ đạo đức giả,kẻ giả nhân giả nghĩa,
hypocritical,/ˌhɪpəˈkɹɪtɪkəɫ/,đạo đức giả,giả nhân giả nghĩa,
midwife,/ˈmɪdˌwaɪf/,bà đỡ,bà mụ,
numb,/ˈnəm/,tê,tê cóng,
retrace,/ɹiˈtɹeɪs/,trace) /'ri:'treis/,,
insubordinate,/ˌɪnsəˈbɔɹdəˌneɪt/,không chịu phục tùng,không chịu vâng lời,
insubordination,/ˌɪnsəˌbɔɹdəˈneɪʃən/,sự không chịu phục tùng,sự không chịu vâng lời,
contextual,/ˌkɑnˈtɛksˌtʃuəɫ/,văn cảnh,(thuộc) ngữ cảnh,(thuộc) mạch văn
riveting,/ˈɹɪvətɪŋ/,thu hút sự chú ý,làm mê hoặc,
plunge,/ˈpɫəndʒ/,sự lao mình xuống (nước),,
scathing,/ˈskeɪðɪŋ/,gay gắt,cay độc,ác
convoluted,/ˈkɑnvəˌɫutəd/,quấn,xoắn,
undaunted,/ənˈdɔntɪd/,không bị khuất phục,ngoan cường,tính dũng cảm
gutsy,/ˈɡətˈsi/,gan góc,dũng cảm,
farce,/ˈfɑɹs/,trò khôi hài,,
elude,/ɪˈɫud/,tránh,né,lảng tránh (cú đấm
incisor,/ˌɪnˈsaɪzɝ/,răng sữa,,
chisel,/ˈtʃɪzəɫ/,cái đục,cái chàng,
gnaw,/ˈnɔ/,gặm,ăn mòn,
elongate,/ɪˈɫɔŋɡeɪt/,làm dài ra,kéo dài ra*  nội động từ,
telltale,/ˈtɛɫˌteɪɫ/,người mách lẻo,người hớt lẻo,
rustle,/ˈɹəsəɫ/,tiếng kêu xào xạc,tiếng sột soạt*  nội động từ,
glean,/ˈɡɫin/,mót,,
somersault,/ˈsəmɝˌsɔɫt/,sự nhảy lộn nhào,,
exhilarate,/ɪɡˈzɪɫɝˌeɪt/,làm vui vẻ,làm hồ hởi,
exhilarating,/ɪɡˈzɪɫɝˌeɪtɪŋ/,làm vui vẻ,làm hồ hởi*  danh từ,
exhilaration,/ɪɡˌzɪɫɝˈeɪʃən/,niềm vui vẻ,niềm hồ hởi,
hack,/ˈhæk/,búa,rìu,cuốc chim (của công nhân mỏ)
unsettling,/ənˈsɛtəɫɪŋ/,không làm cho an tâm,đáng lo,
unsettle,/ənˈsɛtəɫ/,làm lung lay,làm lộn xộn,làm rối loạn
suburban,/səˈbɝbən/,ngoại ô,,
suburbia,/səˈbɝbiə/,xuốm Luân đôn),,
dramatist,/ˈdɹɑmətɪst/,nhà soạn kịch,nhà viết kịch,
quirky,/ˈkwɝki/,lắm mưu mô,giỏi ngụy biện,
sprawl,/ˈspɹɔɫ/,sự nằm dài ra,sự nằm ườn ra,tư thế uể oải
panorama,/ˌpænɝˈæmə/,sự hình dung lần lần (sự việc,hình ảnh) trong trí óc,
panoramic,/ˌpænɝˈæmɪk/,có cảnh tầm rộng,có tính chất toàn cảnh,
explosively,/ˌɛksˈpɫoʊsɪvɫi/,mạnh mẽ,dữ dội,
bequeath,/bɪˈkwiθ/,để lại (bằng chúc thư),,
lackluster,/ˈɫæˌkɫəstɝ/,lờ đờ,không sáng (mắt...),
pounce,/ˈpaʊns/,móng (chim ăn thịt),,
sap,/ˈsæp/,nhựa cây,,
monotonous,/məˈnɑtənəs/,đều đều,đơn điệu,buồn tẻ ((cũng) monotone)
monotony,/məˈnɑtəni/,trạng thái đều đều,sự đơn điệu,sự buồn tẻ
neutralize,/ˈnutɹəˌɫaɪz/,trung lập hoá,,
neutralization,/ˌnutɹəɫəˈzeɪʃən/,sự trung lập hoá,,
salivate,/ˈsæɫəˌveɪt/,làm chảy nước bọt,,
remorse,/ɹɪˈmɔɹs/,sự ăn năn,sự hối hận,
remorseless,/ɹɪˈmɔɹsɫəs/,không ăn năn,không hối hận,
inexcusable,/ˌɪnɪkˈskjuzəbəɫ/,không thể thứ được,không thể bào chữa được,
inexcusably,/ˌɪnɪkˈskjuzəbɫi/,không đáng tha thứ,không tha thứ được,
unassisted,/ˌənəˈsɪstɪd/,không được giúp đỡ,,
heighten,/ˈhaɪtən/,làm cao lên,làm cao hơn,nâng cao
complimentary,/ˌkɑmpɫəˈmɛntɝi/,ca ngợi,ca tụng,tán tụng
succulent,/ˈsəkjəɫɪnt/,ngon,bổ (thức ăn),
tranquil,/ˈtɹæŋkwəɫ/,lặng lẽ,yên lặng,yên tĩnh
spartan,/ˈspɑɹtən/,Xpác,,
billiards,/ˈbɪɫjɝdz/,trò chơi bi,,
